,Intangible Assets (Period 1),Total Assets (Period 1),Total Current Liabilities (Period 1),Total Non Current Liabilities (Incl Provisions) (Period 1),Loan ID,Company Name,RR1,RR distribution Max 8.333333333333334,RR distribution Max 25.0,RR distribution Max 41.66666666666667,RR distribution Max 58.333333333333336,RR distribution Max 75.0,RR distribution Max 91.66666666666667,RR2,RR2 distribution Mid 8.333333333333334,RR2 distribution Mid 25.0,RR2 distribution Mid 41.66666666666667,RR2 distribution Mid 58.333333333333336,RR2 distribution Mid 75.0,RR2 distribution Mid 91.66666666666667,RR3,RR3 distribution Mid 8.333333333333334,RR3 distribution Mid 25.0,RR3 distribution Mid 41.66666666666667,RR3 distribution Mid 58.333333333333336,RR3 distribution Mid 75.0,RR3 distribution Mid 91.66666666666667,RR4,RR4 distribution Mid 8.333333333333334,RR4 distribution Mid 25.0,RR4 distribution Mid 41.66666666666667,RR4 distribution Mid 58.333333333333336,RR4 distribution Mid 75.0,RR4 distribution Mid 91.66666666666667
10,0.0,1984237.0,1401553.0,0.0,32,TECHLAND SYSTEMS INTERNATIONAL LIMITED,91.66666666666666,8.709769532654947,5.886378679419739,10.359855895042399,9.122652960528471,30.514913735120132,35.40642919723431,91.66666666666666,10.793638336318008,9.59062618700554,12.853846655995921,15.004350303735842,23.86394253880649,27.89359597813819,91.66666666666666,11.901769147216934,10.686261836026178,13.849313140496534,14.070652060951497,21.50248907098751,27.98951474432134,91.66666666666666,18.19383091071616,9.772728620052378,13.107373287200632,16.751559855794003,18.476389767616393,23.698117558620435
11,0.0,4795762.0,1317190.0,75186.0,33,JANSPEED TECHNOLOGIES LIMITED,91.66666666666666,11.348730981836178,7.1755866062210805,11.43900924684919,7.5160265052793305,30.160634713776275,32.36001194603794,91.66666666666666,12.287959607356463,10.3639279580324,14.154238066013992,6.206466329550033,25.802258299902075,31.18514973914504,91.66666666666666,13.435386481714215,11.590236757385444,14.581182611433233,9.560074990665493,23.611448201054905,27.221670957746714,91.66666666666666,16.583741255625352,10.365704402106827,15.232652708853973,13.63658036501582,19.715632465344864,24.46568880305317
12,0.0,46126000.0,35041000.0,10246000.0,34,EAGLEMOSS LIMITED,91.66666666666666,3.361229702603606,6.58603814093243,10.212701232916178,20.105189641350446,29.499518588791336,30.235322693405998,75.0,4.6185865430094175,10.853037329287659,12.668691794909986,22.74598791045793,25.740291317226877,23.37340510510812,91.66666666666666,4.158537125157779,8.501192587914133,13.980783608991814,24.332897727537084,23.083344012595525,25.943244937803666,75.0,5.135058197322595,9.811791743515288,13.763129264575399,19.950293076666046,29.79900282871826,21.54072488920241
13,0.0,3839270.0,3128787.0,64382.0,36,SMARTS PLUMBING SPECIALISTS LIMITED,75.0,8.616396450717847,6.33517561441195,9.974531706771419,13.64890234846764,31.737433126891357,29.68756075273979,91.66666666666666,4.53636932190669,7.944882218926674,12.286810380255282,18.564637681617217,27.76173507568607,28.905565321608062,91.66666666666666,9.74973034367843,10.33417302757167,12.997991945255555,13.926137516108932,25.938035282272615,27.053931885112803,91.66666666666666,10.463949378745093,10.278621908244126,14.519028302504191,19.522516823235062,22.489448003551303,22.726435583720228
14,0.0,1510176.0,1083740.0,365044.0,37,GEM VENDING LIMITED,91.66666666666666,3.2784197060859057,6.569274495850499,10.18511024352884,20.057673770409025,29.743226342434127,30.1662954416916,75.0,4.605574519970599,10.830953034630104,12.644337433204585,22.691954047718415,25.683211909496595,23.543969054979694,91.66666666666666,4.146987214062182,8.478168255337943,13.944997217787684,24.275293453959677,23.030313775629725,26.124240083222794,75.0,3.5005020714263146,9.105197340801336,13.764502959078207,20.11824142203465,31.43664233186872,22.074913874790777
15,0.0,843589.0,562395.0,26509.0,39,FATHERSON BAKERY LIMITED,91.66666666666666,8.709769532654947,5.886378679419739,10.359855895042399,9.122652960528471,30.514913735120132,35.40642919723431,91.66666666666666,4.820780317953157,7.716268939415396,13.869338195122408,12.835497455448522,28.389602680932896,32.368512411127625,91.66666666666666,9.693917603134512,10.299022747785864,13.524270987924252,13.754078473187716,25.813046734138346,26.915663453829307,91.66666666666666,7.292634961860746,8.466688063744234,12.378722635315187,16.078951580597252,27.618799167627984,28.164203590854598
16,0.0,5750000.0,4520000.0,0.0,40,REDINGTON LIMITED,91.66666666666666,8.647900279661913,6.229952207202112,10.19028958691247,12.597842170719693,30.02230770140774,32.31170805409607,91.66666666666666,10.793638336318008,9.59062618700554,12.853846655995921,15.004350303735842,23.86394253880649,27.89359597813819,91.66666666666666,12.178015203929467,10.868359881934516,12.227290515462236,14.308849699711018,21.863883523136167,28.553601175826586,91.66666666666666,14.539316130077498,9.93412096546945,13.374715333961834,18.404784047017113,21.577980841259162,22.169082682214942
17,0.0,670403.0,398155.0,0.0,41,DIGITAL ORIGIN SOLUTIONS LIMITED,91.66666666666666,8.92648561318401,6.133194215577839,10.782780638875918,9.439211248561033,28.01438873718413,36.70393954661707,91.66666666666666,10.989246651315137,10.464111830627534,13.231000571212876,12.008090824206482,24.552893327493802,28.75465679514417,91.66666666666666,11.871203608159913,11.122784174994463,13.813078186937,14.034802585621323,21.225690754210326,27.93244069007698,91.66666666666666,18.127829416905918,9.790771340932586,13.361000332225109,16.70445405861049,18.406423212609006,23.60952163871689
18,0.0,4329470.0,798020.0,0.0,43,BCM SCAFFOLDING SERVICES LIMITED,91.66666666666666,11.348730981836178,7.1755866062210805,11.43900924684919,7.5160265052793305,30.160634713776275,32.36001194603794,91.66666666666666,12.508077302705084,10.584154973337597,14.017492249375696,8.698807260964353,23.98081854107541,30.210649672541862,91.66666666666666,16.850448090713442,11.804490743298505,14.27376899994101,9.224722314110622,21.812537809198815,26.034032042737593,8.333333333333332,23.45227430552046,10.586763314326516,17.04513514727182,11.640013621326673,16.476025219319602,20.799788392234923
19,0.0,6117669.0,3462628.0,515971.0,44,WILTON UK (GROUP) LIMITED,91.66666666666666,7.202832110998804,6.0486982673095335,10.660754163996518,9.324907239349239,29.891174938004898,36.871633280341,91.66666666666666,5.281412089475566,7.949495706941784,13.59057761096954,12.479240835834126,27.73578905157898,32.963484705199996,91.66666666666666,8.647030080443015,8.0884789373517,13.625169839081403,13.75578337155185,26.96077012584749,28.92276764572454,75.0,6.155622817769866,9.381939444279,12.503766136100255,16.26501674820591,28.841374298054323,26.852280555590642
20,0.0,1948566.0,172290.0,0.0,45,SWT SOFTWARE LIMITED,91.66666666666666,11.348730981836178,7.1755866062210805,11.43900924684919,7.5160265052793305,30.160634713776275,32.36001194603794,91.66666666666666,12.306595298267986,10.42605038233062,13.768038339120242,11.327812258618833,23.599995411809687,28.57150830985263,91.66666666666666,16.818849717081843,12.036075976927277,14.236501388709154,9.21058320742751,21.773760467635512,25.9242292422187,8.333333333333332,23.546540469044178,10.621320869745182,17.141411523773247,11.660796488161637,16.54868362054741,20.48124702872834
21,0.0,1495000.0,567000.0,6000.0,47,APOLLO LIGHTING LIMITED,91.66666666666666,9.95205597312235,7.078832200622798,10.725660906622354,9.37603298502767,29.803117509260495,33.06430042534433,91.66666666666666,12.477578405135567,10.645844863084736,12.44171560132555,8.697414487150407,24.357626810977003,31.379819832326746,91.66666666666666,12.917359949598403,11.795763974273358,14.871690427007584,9.760963063470122,23.029005316647382,27.625217269003155,91.66666666666666,17.680961026333947,9.797097236374583,14.367162319499439,16.75654306032948,18.445144213880212,22.95309214358234
22,0.0,2968904.0,2209501.0,70000.0,48,RALPH COLEMAN INTERNATIONAL LIMITED,91.66666666666666,8.709769532654947,5.886378679419739,10.359855895042399,9.122652960528471,30.514913735120132,35.40642919723431,91.66666666666666,4.726439351052187,7.632954155357444,13.574262258142532,12.532123409090588,29.8899152675573,31.64430555879994,91.66666666666666,9.693917603134512,10.299022747785864,13.524270987924252,13.754078473187716,25.813046734138346,26.915663453829307,91.66666666666666,7.407967620544972,10.655295254477231,14.34561778248474,18.374903213926412,23.0847243365682,26.131491791998446
23,0.0,2960000.0,1218000.0,524000.0,52,NGH HOLDINGS LIMITED,91.66666666666666,7.02371209277365,5.863129309836356,10.44060680655455,8.823982459392612,31.03963383810478,36.808935493338055,91.66666666666666,4.703395224393623,7.49021665538583,13.611434484664219,12.51982908771239,28.501543090963633,33.17358145688031,91.66666666666666,6.343163553163114,7.5758499569457936,13.134320648129533,13.386228564249372,29.05379989004232,30.506637387469866,75.0,5.574243726726371,9.109906488912465,12.176581890697571,15.778639285296919,30.724509742296018,26.636118866070653
24,0.0,157382.0,229000.0,0.0,55,FINITOR WEALTH LIMITED,75.0,8.907502398373554,12.660377377152896,14.493306781711674,20.624890503691873,26.076862288960072,17.23706065010993,58.33333333333333,13.20419741761878,15.537733990449542,16.82611667850438,22.348439692719445,20.985366910520273,11.098145310187583,25.0,17.64188569680734,22.801093522955384,16.558958878384956,19.185212947166907,12.328184650997695,11.484664303687717,25.0,20.11632234705928,21.294313240448037,20.76454016564705,18.083404382475436,7.693230550984599,12.0481893133856
25,0.0,6208072.0,2922048.0,2048884.0,57,SHINY SKY LIMITED,91.66666666666666,3.495066079201248,4.4322090962043195,9.160352336450787,13.259747392552262,33.18465310739571,36.46797198819568,91.66666666666666,3.9091179152662368,3.26936775954718,12.790093289575507,13.836900366489782,31.63726523879863,34.55725543032266,91.66666666666666,1.9511474136973663,5.292616301587949,6.8245142762969415,16.017957116905045,32.87376150330912,37.04000338820358,75.0,2.3417631934628846,7.837646359830671,6.1103621633776894,17.693289235444233,34.43507647937313,31.581862568511394
26,0.0,11120000.0,7239000.0,47000.0,59,MOBEUS EQUITY PARTNERS IV LP,91.66666666666666,8.826318982198114,6.019115552510566,10.517823744009998,9.182534256659672,29.493746101443012,35.960461363178645,91.66666666666666,8.23376593741709,8.928504575484899,13.686914698505154,12.47851240605625,25.34583110981131,31.326471272725293,91.66666666666666,11.858753758042218,10.600849984139689,13.782101594911037,14.011586153428004,21.90441905548784,27.84228945399121,91.66666666666666,15.82644984595823,9.584472471347356,12.913214090578382,16.581745904150285,20.695836860360767,24.398280827604985
27,0.0,3874000.0,1917000.0,0.0,60,LAR LIMITED,91.66666666666666,9.623849334897846,6.388964537919409,10.360959807207097,9.088261953309582,29.086269966588425,35.45169440007764,91.66666666666666,12.066124170685773,10.072707968615761,13.505973139407395,11.390793562941978,23.674873433824107,29.289527724524984,91.66666666666666,12.023159460225715,11.100728828162536,13.785271849130085,14.00729205991873,21.194905165924098,27.88864263663884,91.66666666666666,17.924161113932804,9.734116948926586,14.612668589760746,16.5577321087912,18.146888540543777,23.02443269804489
28,0.0,6224280.0,2103378.0,8979.0,68,SHUTTERCRAFT LIMITED,91.66666666666666,10.077318490699842,7.101388392455661,10.761556781797236,9.00167235667685,29.893038489496565,33.165025488873844,91.66666666666666,12.399838822952388,10.50618479974402,13.931203998828263,8.630688012443175,23.830838852762014,30.70124551327015,91.66666666666666,13.49351198985566,12.239629506446018,14.637868821277845,9.586646651530154,22.74981431083784,27.292528720052477,91.66666666666666,19.49104325282304,9.676332158098385,15.304769360462128,16.595392329464183,18.519872752658614,20.412590146493645
29,0.0,2893113.0,1288422.0,1142704.0,71,MARK CLIFFORD PT LIMITED,75.0,3.615590139896417,6.127878239990978,9.067823694303616,14.223958932648081,34.747412532964375,32.21733646019654,75.0,1.1743491701068642,4.006757293742404,9.61293330443105,19.379417487274498,33.01393297038898,32.81260977405621,75.0,2.073071433704298,4.541949579809939,5.867624959824826,17.056676218373457,42.331285170003966,28.129392638283505,75.0,2.6253270005833844,7.975288500757852,5.431959039831594,18.823788385570392,36.1882623642486,28.955374709008186
30,0.0,3732521.0,1482335.0,,72,WINGATE HOLDINGS LIMITED,8.333333333333332,58.7870664163319,13.776428104169147,5.2762364717237125,9.135810020913745,7.2606382234929985,5.763820763368492,8.333333333333332,42.56619076918952,29.95407083551383,9.526087690508888,12.386318843523188,3.150190173661395,2.417141687603177,8.333333333333332,36.55440416906287,28.598548974515626,11.984338805694943,9.922109770791923,5.829339516902618,7.1112587630320245,25.0,24.074755748644233,26.827239984229877,23.349314401366126,14.378421825444851,3.7456070647479085,7.624660975567006
31,0.0,638928.0,87033.0,6280000.0,73,CREATE FINANCIAL MANAGEMENT LLP,8.333333333333332,98.55852102060393,0.33222591362126247,0.0,1.1092530657748048,0.0,0.0,8.333333333333332,98.15937865730398,0.0,1.3278008298755186,0.5128205128205129,0.0,0.0,8.333333333333332,95.74365155898427,0.0,0.7855191256830601,2.480392156862745,0.9904371584699454,0.0,8.333333333333332,96.93068462722945,1.472208312468703,0.0,0.0,1.5971070603018525,0.0
32,0.0,2380191.0,1596474.0,143022.0,75,ELECTRONIC MANUFACTURING SOLUTIONS LIMITED,91.66666666666666,7.217352980571228,4.826973279401261,10.67669004727391,9.36917479976141,31.479673645522354,36.43013524746984,91.66666666666666,4.6610527667633495,7.528244607338186,13.438812281469046,12.399191439716569,30.3886504785016,31.584048426211254,91.66666666666666,8.680085756817752,8.030813718286208,13.534191074905857,13.608607297345838,26.180693383613985,29.96560876903035,75.0,6.13030662810774,8.565137458333579,12.564093939966895,16.348977551070003,28.970090501750512,27.421393920771266
33,0.0,1511726.0,351024.0,508697.0,76,KJA FINANCIAL SERVICES LIMITED,91.66666666666666,5.265691198858732,3.803142007354828,8.171289382384247,6.419798785131438,27.547685881912155,48.79239274435861,91.66666666666666,4.548332607916699,4.599577693354602,11.317328095313014,11.85327274783968,31.80897474410965,35.872514111466344,75.0,3.816892578662115,5.324369791995451,13.021893954886163,13.980162873991036,32.131564160079044,31.725116640386187,75.0,4.356769953241852,7.347624807723402,9.29021178490141,14.905864511308783,32.13385038969065,31.9656785531339
34,0.0,6511891.0,3046768.0,1791504.0,79,BW LEGAL SERVICES LIMITED,91.66666666666666,4.059928238815469,4.459079077718058,9.477308504219447,9.247423262314296,33.11385716549064,39.64240375144208,91.66666666666666,4.506358188420552,6.7012411062402615,12.905569529769895,12.132540220312837,31.453288689061022,32.30100226619544,91.66666666666666,2.8390667207947398,5.373158921311094,10.115040854171916,15.357006771774131,32.58110957167323,33.7346171602749,91.66666666666666,3.633036049446767,6.815027574484565,8.06459847980124,14.85160988396807,31.153428879058502,35.48229913324084
35,0.0,3067406.0,2225700.0,2350483.0,81,FIDELITY GROUP LIMITED,58.33333333333333,3.6923717704426386,14.176723536767156,31.799438404313502,35.820564582030734,9.242240258248792,5.2686614481971725,58.33333333333333,10.245605744769067,20.261931708027273,21.985896313216145,29.079735960164925,15.899945999627976,2.526884274194611,41.66666666666667,13.247745050032341,16.52012099397117,25.21740208360078,25.16865522042063,12.550789643100455,7.295287008874625,41.66666666666667,16.46956974491277,21.94176085565526,25.33634044556232,18.712482236443513,8.797657160479408,8.742189556946734
36,0.0,2160764.0,1466667.0,0.0,82,GREENVIEW GAS LTD,91.66666666666666,8.826318982198114,6.019115552510566,10.517823744009998,9.182534256659672,29.493746101443012,35.960461363178645,91.66666666666666,10.71102206740048,10.16350224234176,12.72078781730676,14.931492125483514,23.741140489369336,27.732055258098143,91.66666666666666,11.901769147216934,10.686261836026178,13.849313140496534,14.070652060951497,21.50248907098751,27.98951474432134,91.66666666666666,18.19383091071616,9.772728620052378,13.107373287200632,16.751559855794003,18.476389767616393,23.698117558620435
37,0.0,893776.0,503739.0,0.0,83,CLEAR TREASURY GROUP LIMITED,91.66666666666666,8.92648561318401,6.133194215577839,10.782780638875918,9.439211248561033,28.01438873718413,36.70393954661707,91.66666666666666,11.006557506117606,10.199463973341569,13.661184573765528,11.56106282302142,23.945572698153796,29.62615842560008,91.66666666666666,11.871203608159913,11.122784174994463,13.813078186937,14.034802585621323,21.225690754210326,27.93244069007698,91.66666666666666,18.184839776509186,9.813846962676767,13.100022112106796,16.743272861544632,18.47157790929846,23.686440377864155
38,0.0,3052627.0,1553893.0,598861.0,84,ECOTEC SERVICES LTD,91.66666666666666,6.110821118493372,4.891273757384699,10.752622913577802,9.46196690738848,32.07513063980402,36.708184663351624,91.66666666666666,4.613359819427623,7.416401287177645,13.315697929044266,12.212347304860131,30.119255877751982,32.322937781738354,91.66666666666666,4.881642889467944,5.189885311028754,12.703623412749664,13.487493057981537,31.29120173367051,32.4461535951016,91.66666666666666,4.560932067200811,7.442605816476163,11.415252852548718,15.07948847602773,29.667649332655632,31.834071455090946
39,0.0,1666490.0,1314744.0,36703.0,86,THE VALIDIUM GROUP LIMITED,91.66666666666666,8.60350997559193,6.33737031254691,9.990029268839388,13.695646417255636,30.554014305422488,30.81942972034365,91.66666666666666,4.579700657129738,7.384735242818668,13.137121171973476,16.06326265385432,28.75579645363112,30.07938382059267,91.66666666666666,9.983673996193616,10.491608898804635,11.730087754316862,14.013165606421094,26.29174616702726,27.48971757723654,91.66666666666666,7.404062181910404,10.526864741297318,14.207182971717907,19.398164063576324,22.735631356058576,25.72809468543947
40,0.0,4528742.0,2116303.0,3031119.0,88,RUSH TRAMPOLINE PARKS LIMITED,75.0,1.9578623720923216,7.013485347009821,11.732141637176841,21.85138985081837,37.211574248473276,20.233546544429363,58.33333333333333,2.7748451840463253,11.62955892133647,14.456889522333158,28.214390990385073,26.233068712956037,16.691246668942934,58.33333333333333,4.842512438611196,11.218522780497183,19.74437002465075,27.49529320133191,19.43641796527619,17.262883589632775,58.33333333333333,6.1229833754815495,13.679332455664001,23.008395804242067,31.4807425116845,14.101585631676333,11.606960221251542
41,0.0,1529072.0,1288655.0,0.0,89,INFINITE GROUP LIMITED,75.0,8.337540010824522,6.3341471331043095,9.969600036790748,13.634889625174242,32.070691187252734,29.65313200685345,91.66666666666666,9.23729150501361,10.451365503702794,10.84429999502377,19.046777145446107,24.476074704217528,25.944191146596186,91.66666666666666,12.332338568291382,10.870999733172384,12.1525807572989,15.851368849928619,22.366428610672756,26.42628348063596,91.66666666666666,14.537148135562697,9.933109234695875,13.373659614893757,18.746890481940817,21.575124189663185,21.834068343243672
42,0.0,6300000.0,2200000.0,0.0,90,SIG ROOFSPACE LIMITED,91.66666666666666,10.077318490699842,7.101388392455661,10.761556781797236,9.00167235667685,29.893038489496565,33.165025488873844,91.66666666666666,12.53267379984602,10.685817730873106,12.48610076446357,9.059059303758868,24.434810499779697,30.801537901278742,91.66666666666666,13.88480301142696,12.183479152446974,14.55744101435128,9.688879925991136,22.603585979065798,27.081810916717853,91.66666666666666,19.558617562358897,9.66501187827586,15.291228013079492,16.58094630073544,18.51343806728581,20.390758178264495
43,0.0,636430.0,180397.0,0.0,91,MCPARLAND FINN LIMITED,91.66666666666666,11.348730981836178,7.1755866062210805,11.43900924684919,7.5160265052793305,30.160634713776275,32.36001194603794,91.66666666666666,12.508077302705084,10.584154973337597,14.017492249375696,8.698807260964353,23.98081854107541,30.210649672541862,91.66666666666666,13.948690777954559,12.228153272323446,14.61920342346111,9.556278006873557,22.46652190841479,27.181152610972543,8.333333333333332,20.002230099429298,9.740474602046797,15.552615135918227,16.7671722957654,18.80366514270384,19.133842724136446
44,0.0,4361452.0,1651100.0,2350000.0,92,D.W. PLASTICS LIMITED,75.0,3.403701053903278,6.432539791626368,10.157314101098947,16.901392483397448,32.30959466112956,30.795457908844405,91.66666666666666,1.674600700130326,9.054981847417425,10.873353014352336,24.594099137637322,26.786675320027175,27.01628998043542,58.33333333333333,2.565735596016303,8.242049941867172,13.790878740311888,27.061480528939097,22.726373758981406,25.61348143388414,75.0,1.3571413378802992,7.634231171200496,10.570212747947986,21.21132869003875,32.845571860093884,26.381514192838583
45,0.0,2471343.0,1303659.0,1862621.0,94,CLIFTON TRADE BATHROOMS LIMITED,58.33333333333333,3.8205473253225883,13.154823980037445,24.400315019121294,31.401358402376683,19.856783869049845,7.366171404092133,58.33333333333333,4.666555756405137,14.079544227634527,19.33732009547202,32.08229919598013,22.470115567965106,7.364165156543089,58.33333333333333,12.350865303568561,11.79358575726579,22.520287261164846,24.70809762480929,19.41035364428067,9.21681040891085,41.66666666666667,16.27332938637752,20.63055203171011,24.412692760371407,19.625440509993684,8.724045735033933,10.333939576513348
46,0.0,9681311.0,6831994.0,0.0,97,ONLINE HOME RETAIL LIMITED,91.66666666666666,8.709769532654947,5.886378679419739,10.359855895042399,9.122652960528471,30.514913735120132,35.40642919723431,91.66666666666666,10.793638336318008,9.59062618700554,12.853846655995921,15.004350303735842,23.86394253880649,27.89359597813819,91.66666666666666,11.901769147216934,10.686261836026178,13.849313140496534,14.070652060951497,21.50248907098751,27.98951474432134,91.66666666666666,18.19383091071616,9.772728620052378,13.107373287200632,16.751559855794003,18.476389767616393,23.698117558620435
47,0.0,1415404.0,536078.0,0.0,101,TF GLOBAL MARKETS (UK) LIMITED,91.66666666666666,9.95205597312235,7.078832200622798,10.725660906622354,9.37603298502767,29.803117509260495,33.06430042534433,91.66666666666666,12.242215790284943,10.457892934638057,12.126486085959378,11.102536650599394,23.88581294324667,30.185055595271564,91.66666666666666,13.517080823951014,12.093623691134848,14.413109265098727,10.731481164736897,22.362237915816202,26.88246713926231,91.66666666666666,19.490461936285303,9.676429542236201,15.304885851614328,16.595516603251994,18.51992810785274,20.412777958759435
48,0.0,4529000.0,1162000.0,0.0,102,MATTRESSONLINE.CO.UK LTD,91.66666666666666,11.348730981836178,7.1755866062210805,11.43900924684919,7.5160265052793305,30.160634713776275,32.36001194603794,91.66666666666666,12.508077302705084,10.584154973337597,14.017492249375696,8.698807260964353,23.98081854107541,30.210649672541862,91.66666666666666,13.91127031290489,12.201344580944577,14.58540429373883,9.522838442361085,22.65122712172607,27.12791524832456,8.333333333333332,20.331798672847103,9.685264145625935,15.486572248174285,16.69671716107907,18.77228235694882,19.027365415324784
49,0.0,0.0,608235.0,61709.0,103,ETZ TECHNOLOGIES LIMITED,8.333333333333332,58.7870664163319,13.776428104169147,5.2762364717237125,9.135810020913745,7.2606382234929985,5.763820763368492,8.333333333333332,42.56619076918952,29.95407083551383,9.526087690508888,12.386318843523188,3.150190173661395,2.417141687603177,8.333333333333332,36.55440416906287,28.598548974515626,11.984338805694943,9.922109770791923,5.829339516902618,7.1112587630320245,25.0,24.074755748644233,26.827239984229877,23.349314401366126,14.378421825444851,3.7456070647479085,7.624660975567006
50,0.0,26813631.0,87443.0,35265893.0,106,MONEYPLUS GROUP LIMITED,41.66666666666667,10.43939861338991,12.967333066791156,68.41609936250481,7.1909704145955,0.9861985427186224,0.0,41.66666666666667,15.434937335194993,26.700906579073212,51.67847617530419,3.2821521155292555,1.8207774529847316,1.0827503419136262,41.66666666666667,28.162282423298606,22.159271610467137,35.98911506023485,8.166535300222122,4.343274223666152,1.179521382111131,41.66666666666667,24.41836564212327,26.026742451779366,36.49557659979417,6.463992456403952,2.9373821780372187,3.6579406718620304
51,0.0,3871989.0,2085437.0,480089.0,107,HERITAGE CASHMERE UK LIMITED,91.66666666666666,7.202832110998804,6.0486982673095335,10.660754163996518,9.324907239349239,29.891174938004898,36.871633280341,91.66666666666666,4.713828920863369,7.506035485517379,13.63096304044609,12.536856300701208,28.55375987746268,33.05855637500928,91.66666666666666,7.205003880179128,7.87930459353822,13.29956224766096,13.341832376241863,27.70550695359408,30.568789948785746,75.0,6.155622817769866,9.381939444279,12.503766136100255,16.26501674820591,28.841374298054323,26.852280555590642
52,0.0,2349200.0,1831512.0,301053.0,110,SPARTAN MOTOR FACTORS LTD,75.0,4.1661911931625015,6.518891376536136,10.109216816884526,19.317286191877077,29.973221845498855,29.915192576040905,75.0,4.003604108433528,10.681074797735976,12.32397855169373,22.142755623057457,26.534696162422154,24.31389075665716,91.66666666666666,6.656163464198292,10.308376506181597,13.349913942798668,22.726730104252404,22.03292089723731,24.925895085331735,75.0,5.0833765983572565,9.665396871927298,12.650648634734576,18.450949242392152,30.45020017062855,23.699428481960165
53,0.0,999229.0,184375.0,50000.0,112,RIMBAL NETWORKS LIMITED,91.66666666666666,11.255236893526643,6.64564406702132,11.325985443508694,7.512043389310135,29.992654315043428,33.268435891589775,91.66666666666666,10.649208542277181,10.491737769535252,14.26548524555636,5.676459759393839,26.040227048253158,32.876881634984215,91.66666666666666,13.435386481714215,11.590236757385444,14.581182611433233,9.560074990665493,23.611448201054905,27.221670957746714,91.66666666666666,11.797015634387206,10.51054933215521,14.878387880182848,14.09782190342536,22.914756046586888,25.80146920326249
54,0.0,4097000.0,1284970.0,243182.0,113,MB GLASS SUPPLIES LTD.,91.66666666666666,10.075180077147712,7.182050012380585,10.880706074654292,7.992847336420014,30.269963070356663,33.59925342904073,91.66666666666666,10.649208542277181,10.491737769535252,14.26548524555636,5.676459759393839,26.040227048253158,32.876881634984215,91.66666666666666,11.800694237932863,10.885488777825895,13.650356625323898,8.927638317222227,27.058950393565507,27.67687164812961,91.66666666666666,10.933350284209622,9.934772432036818,14.137963165346394,16.036198291904487,24.178470570236787,24.7792452562659
55,0.0,2346224.0,1689981.0,0.0,114,OFFICE IMAGE LIMITED,91.66666666666666,8.709769532654947,5.886378679419739,10.359855895042399,9.122652960528471,30.514913735120132,35.40642919723431,91.66666666666666,10.793638336318008,9.59062618700554,12.853846655995921,15.004350303735842,23.86394253880649,27.89359597813819,91.66666666666666,11.901769147216934,10.686261836026178,13.849313140496534,14.070652060951497,21.50248907098751,27.98951474432134,91.66666666666666,18.19383091071616,9.772728620052378,13.107373287200632,16.751559855794003,18.476389767616393,23.698117558620435
56,0.0,5238000.0,806000.0,5000.0,115,ROBINSON MEDICAL RECRUITMENT LIMITED,91.66666666666666,11.300724379439316,7.165385203211747,11.715217760402846,7.48338201564946,30.071291900052422,32.2639987412442,91.66666666666666,12.495195956696223,10.574365150370864,14.006392676851057,8.686630864239559,23.961460134079044,30.275955217763258,91.66666666666666,16.824355879907806,11.789332491606466,14.249768072084478,9.200078886364796,22.009641254671735,25.926823415364712,8.333333333333332,23.363155379980014,10.550216703458322,16.145174923143905,12.811067085933756,16.49890094795824,20.631484959525757
57,0.0,45.0,765.0,-700.0,122,SEB GLAZING LTD,75.0,8.878917555583001,12.595040593631634,14.457311053753202,20.54098015872606,25.979847064943655,17.54790357336244,58.33333333333333,13.20419741761878,15.537733990449542,16.82611667850438,22.348439692719445,20.985366910520273,11.098145310187583,25.0,17.64188569680734,22.801093522955384,16.558958878384956,19.185212947166907,12.328184650997695,11.484664303687717,25.0,20.11632234705928,21.294313240448037,20.76454016564705,18.083404382475436,7.693230550984599,12.0481893133856
58,0.0,10463092.0,2924179.0,0.0,124,PARWELD INTERNATIONAL LIMITED,91.66666666666666,11.348730981836178,7.1755866062210805,11.43900924684919,7.5160265052793305,30.160634713776275,32.36001194603794,91.66666666666666,12.508077302705084,10.584154973337597,14.017492249375696,8.698807260964353,23.98081854107541,30.210649672541862,91.66666666666666,13.948690777954559,12.228153272323446,14.61920342346111,9.556278006873557,22.46652190841479,27.181152610972543,8.333333333333332,20.09460227566992,9.725000098643925,15.534104495771755,16.747424981721437,18.79486910919063,19.103999039002336
59,0.0,1443297.0,684001.0,325805.0,127,MIDLAND SURVEY LIMITED,91.66666666666666,6.077028683957201,4.796169300905656,10.609764949586268,9.296524779971811,33.005231063910195,36.21528122166886,91.66666666666666,4.613359819427623,7.416401287177645,13.315697929044266,12.212347304860131,30.119255877751982,32.322937781738354,91.66666666666666,3.8151530709912014,5.250132776747229,11.514873387763558,14.281545023339106,31.992457627033456,33.14583811412545,91.66666666666666,4.64144922819854,7.533266871772818,10.420705869634613,15.248574514122959,29.866258329783363,32.289745186487714
60,0.0,4219832.0,675580.0,4487384.0,131,VESSELSVALUE LIMITED,41.66666666666667,8.537126122948749,12.440588441985936,64.37774251437605,12.470762840638494,1.4950197332633337,0.6787603467874495,41.66666666666667,11.748371824855425,20.92342148265811,49.16805549491297,13.672482470551795,2.5631633509525553,1.9245053760691435,41.66666666666667,15.135913756197045,13.28531663638482,58.1352661292595,7.879638480997252,3.803086738325064,1.760778258836316,41.66666666666667,20.14739458661324,22.756854522809125,39.06965613721623,12.319895547326231,3.358257314498646,2.3479418915365358
